stata,scipy,scipy_jac,cvxpy
967.99999,30.930519104003906,20.093441009521484,14.979839324951172
882.00003,34.07883644104004,20.003318786621094,14.227867126464844
957.00002,31.899690628051758,19.304275512695312,15.06948471069336
922.99998,34.94000434875488,19.043922424316406,15.014171600341797
959.9999799999999,32.00125694274902,20.018815994262695,13.984441757202148
978.9999700000001,33.1273078918457,19.95062828063965,15.027523040771484
1126.0,31.93974494934082,20.069122314453125,15.015363693237305
1089.0,30.982017517089844,19.962787628173828,14.965534210205078
1025.0,31.925439834594727,21.940946578979492,15.023231506347656
1000.9999999999999,33.90026092529297,21.012306213378906,14.044523239135742
967.00001,33.820390701293945,21.268129348754883,14.048576354980469
962.00001,32.90915489196777,19.899845123291016,14.034271240234375
954.9999799999999,31.809568405151367,19.824981689453125,14.984130859375
948.00001,33.87022018432617,21.124839782714844,14.922857284545898
977.0,31.311511993408203,22.71556854248047,14.09149169921875
947.00003,31.82673454284668,19.00196075439453,15.030622482299805
935.99999,32.22060203552246,20.444393157958984,13.911247253417969
884.0,33.00762176513672,20.06387710571289,15.942096710205078
906.0000200000001,34.93833541870117,20.008563995361328,14.968395233154297
989.00002,31.986474990844727,20.936250686645508,13.614654541015625
907.00001,32.85813331604004,19.8667049407959,14.051675796508789
958.0,34.277915954589844,19.952774047851562,14.107465744018555
943.0000200000001,32.95564651489258,21.631479263305664,14.153718948364258
966.00002,32.92131423950195,19.960880279541016,14.456510543823242
945.9999799999999,31.917333602905273,19.94490623474121,14.930963516235352
934.0000200000001,33.2179069519043,20.159006118774414,15.006303787231445
929.0000200000001,31.955480575561523,21.997690200805664,14.90163803100586
961.00003,34.03759002685547,20.000219345092773,15.980720520019531
944.00001,34.91091728210449,20.270109176635742,14.797210693359375
950.9999799999999,32.12547302246094,20.02239227294922,14.01066780090332
949.99999,31.833410263061523,22.249937057495117,15.029430389404297
947.00003,30.833005905151367,19.937753677368164,14.019012451171875
947.00003,31.901121139526367,22.76325225830078,14.7247314453125
903.0,34.105539321899414,20.55668830871582,14.888286590576172
921.0,31.76569938659668,20.923376083374023,14.976739883422852
940.0,32.92226791381836,20.15542984008789,13.956308364868164
929.0000200000001,33.04886817932129,19.878387451171875,13.944149017333984
975.00002,35.52532196044922,19.924402236938477,15.996932983398438
936.9999799999999,32.02080726623535,21.311044692993164,17.06695556640625
935.99999,34.566402435302734,19.971370697021484,14.090776443481445
936.9999799999999,32.06682205200195,20.010709762573242,14.954090118408203
903.0,32.92417526245117,19.972801208496094,14.037609100341797
934.0000200000001,31.18300437927246,20.923614501953125,15.044212341308594
912.99999,31.99291229248047,20.046472549438477,13.909101486206055
935.0,31.047821044921875,20.01214027404785,13.864755630493164
954.0,38.00225257873535,20.43461799621582,14.081954956054688
954.0,31.272411346435547,20.841121673583984,15.068769454956055
954.9999799999999,34.64007377624512,23.376941680908203,15.968561172485352
935.0,32.470703125,20.013809204101562,13.86713981628418
955.9999700000001,33.757925033569336,19.89269256591797,13.934612274169922
958.99999,33.03265571594238,21.04640007019043,14.66226577758789
930.99999,31.964778900146484,20.003080368041992,13.80467414855957
936.9999799999999,33.05864334106445,24.99985694885254,15.627384185791016
911.00001,35.72440147399902,20.07746696472168,15.122175216674805
911.00001,32.98640251159668,20.890235900878906,14.997720718383789
943.0000200000001,36.00311279296875,20.998477935791016,14.998435974121094
936.9999799999999,34.00063514709473,21.999120712280273,17.003536224365234
917.99998,34.064292907714844,20.7827091217041,14.107942581176758
903.99998,33.023834228515625,21.18396759033203,14.043331146240234
950.9999799999999,33.01215171813965,20.257949829101562,14.019966125488281
1012.9999999999999,32.027482986450195,20.856380462646484,13.974189758300781
1348.0,33.400774002075195,21.975994110107422,14.551877975463867
1376.0,36.70811653137207,21.07691764831543,14.908552169799805
1339.0,33.928871154785156,20.598411560058594,14.077901840209961
1029.0,31.861305236816406,20.32947540283203,13.954639434814453
1077.0,34.04951095581055,20.01214027404785,15.001296997070312
1232.0,33.040523529052734,21.984577178955078,14.98866081237793
1223.0,33.19835662841797,20.592212677001953,13.842582702636719
1192.0,31.729459762573242,20.025968551635742,15.013933181762695
1041.0,35.43853759765625,21.046161651611328,14.094829559326172
1109.0,32.31525421142578,22.058963775634766,13.930797576904297
1115.0,32.49716758728027,19.010305404663086,14.045476913452148
1152.0,31.52608871459961,19.9739933013916,14.324188232421875
1008.0,32.887935638427734,19.81186866760254,15.061616897583008
1089.0,32.535552978515625,20.917892456054688,15.655279159545898
940.0,32.79924392700195,20.595312118530273,14.964103698730469
921.99999,34.860849380493164,20.996570587158203,19.04296875
915.0000200000001,34.002065658569336,18.985986709594727,14.180660247802734
940.9999799999999,31.946420669555664,21.037578582763672,14.485836029052734
913.99997,31.433582305908203,20.01214027404785,14.963150024414062
921.0,35.34650802612305,23.012876510620117,15.705108642578125
879.0000100000001,33.893585205078125,20.06220817565918,15.030860900878906
926.99999,32.941579818725586,20.87998390197754,13.898372650146484
906.0000200000001,32.84311294555664,19.403457641601562,13.827323913574219
944.99999,31.925678253173828,20.012617111206055,14.974594116210938
943.0000200000001,33.225059509277344,20.008563995361328,14.01066780090332
929.0000200000001,31.80217742919922,22.202253341674805,13.569831848144531
915.0000200000001,31.601905822753906,19.95563507080078,13.983964920043945
929.0000200000001,32.02652931213379,21.401405334472656,16.37554168701172
894.99998,33.109426498413086,25.027990341186523,17.966747283935547
959.9999799999999,38.4066104888916,25.667190551757812,15.047788619995117
910.0000299999999,34.87420082092285,20.747900009155273,14.664173126220703
930.00001,32.29093551635742,21.049022674560547,15.029191970825195
1019.0001,33.10680389404297,20.53093910217285,14.122247695922852
962.00001,33.34403038024902,21.034955978393555,12.970685958862305
921.99999,33.618927001953125,21.81243896484375,17.895936965942383
945.9999799999999,32.18984603881836,19.97065544128418,14.019966125488281
889.0,33.86211395263672,20.54619789123535,16.016006469726562
904.99997,33.283233642578125,25.730371475219727,19.923925399780273
952.00002,46.69332504272461,21.929264068603516,15.974044799804688
935.0,34.36636924743652,21.392822265625,14.75381851196289
926.0,34.114837646484375,20.537614822387695,14.907598495483398
912.99999,32.97591209411621,20.99323272705078,14.716863632202148
930.00001,45.2272891998291,21.022319793701172,14.93978500366211
912.0,34.27910804748535,25.75826644897461,17.50493049621582
893.00001,43.74241828918457,26.378393173217773,18.835067749023438
919.0000299999999,35.90679168701172,20.98870277404785,13.849020004272461
935.0,34.00897979736328,20.555973052978516,15.020608901977539
904.99997,33.0357551574707,20.97797393798828,15.395164489746094
945.9999799999999,34.949302673339844,22.937536239624023,21.89040184020996
934.0000200000001,36.1328125,21.994590759277344,15.251398086547852
955.9999700000001,32.91583061218262,20.904064178466797,14.894962310791016
931.9999799999999,34.37304496765137,20.97177505493164,16.007423400878906
912.0,34.99603271484375,21.80337905883789,15.014886856079102
941.9999700000001,34.245967864990234,20.94292640686035,14.997720718383789
911.00001,33.23101997375488,21.02804183959961,15.848398208618164
1004.9999999999999,32.95421600341797,21.898508071899414,15.500068664550781
927.99997,37.74452209472656,32.05299377441406,17.885446548461914
920.0000200000001,39.02602195739746,22.65191078186035,15.745878219604492
898.99999,36.841392517089844,21.008014678955078,16.011953353881836
935.99999,33.34164619445801,21.8505859375,15.797853469848633
864.00002,34.54947471618652,20.006656646728516,15.986204147338867
913.99997,33.87641906738281,20.459413528442383,16.932249069213867
896.0000299999999,45.040130615234375,20.4317569732666,15.051126480102539
984.00003,37.294626235961914,21.94380760192871,16.031980514526367
920.0000200000001,34.81888771057129,21.313190460205078,16.025781631469727
916.00001,33.867835998535156,20.833969116210938,15.182733535766602
925.00001,32.75609016418457,20.542621612548828,15.004396438598633
949.99999,32.735586166381836,19.807815551757812,15.84315299987793
878.00002,33.4782600402832,20.9658145904541,15.00248908996582
1025.0,32.98830986022949,20.920515060424805,15.09404182434082
1140.0,33.496856689453125,22.043943405151367,16.258955001831055
984.00003,36.002397537231445,21.82626724243164,27.08911895751953
995.0,37.14776039123535,28.986215591430664,18.99576187133789
949.99999,48.772573471069336,22.882699966430664,14.917373657226562
944.00001,34.331560134887695,21.824359893798828,18.721818923950195
963.99999,47.94478416442871,25.835752487182617,22.036075592041016
884.9999899999999,35.13193130493164,22.94468879699707,16.98446273803711
929.0000200000001,33.84542465209961,22.952556610107422,14.902830123901367
889.0,34.94620323181152,20.519733428955078,14.035463333129883
929.0000200000001,33.34856033325195,20.13707160949707,15.950918197631836
907.00001,38.00630569458008,19.849777221679688,23.01025390625
930.99999,38.726806640625,20.965099334716797,15.037298202514648
922.99998,39.15572166442871,21.715164184570312,15.812397003173828
927.99997,36.43345832824707,26.125431060791016,18.24355125427246
892.00002,34.51275825500488,21.026134490966797,16.11614227294922
899.99998,41.46838188171387,20.84493637084961,16.030550003051758
912.99999,41.87130928039551,20.99919319152832,15.003204345703125
1020.0,45.55869102478027,21.971940994262695,15.013933181762695
958.0,43.44367980957031,33.93435478210449,17.963409423828125
961.00003,44.229984283447266,24.181127548217773,17.927885055541992
896.0000299999999,37.09053993225098,31.38113021850586,15.851259231567383
943.0000200000001,33.79344940185547,29.004335403442383,15.999555587768555
936.9999799999999,41.031837463378906,22.208213806152344,15.932798385620117
940.9999799999999,35.019874572753906,21.956205368041992,14.875650405883789
915.0000200000001,32.865285873413086,19.883155822753906,14.02902603149414
950.9999799999999,32.90200233459473,20.057201385498047,16.12091064453125
916.00001,39.903879165649414,21.64745330810547,14.116287231445312
954.0,32.424211502075195,20.96104621887207,14.600753784179688
961.00003,31.628847122192383,20.14303207397461,14.066219329833984
940.9999799999999,31.963109970092773,22.040605545043945,13.932228088378906
869.00002,32.66024589538574,19.932985305786133,14.973163604736328
919.0000299999999,36.0414981842041,20.80249786376953,15.05136489868164
940.0,32.779693603515625,20.756244659423828,15.482664108276367
933.0000299999999,33.90312194824219,20.315885543823242,16.30401611328125
930.00001,43.29729080200195,21.89922332763672,15.461921691894531
940.0,32.83882141113281,21.854400634765625,14.95981216430664
917.99998,35.42447090148926,20.954608917236328,15.041112899780273
931.9999799999999,32.834529876708984,24.98912811279297,21.71802520751953
897.00001,35.19248962402344,20.98226547241211,15.01154899597168
930.00001,38.44785690307617,20.206212997436523,15.081167221069336
957.00002,39.20912742614746,24.0480899810791,16.788482666015625
962.00001,33.730268478393555,21.534442901611328,14.95981216430664
935.99999,35.088539123535156,21.012544631958008,15.001296997070312
925.00001,33.95962715148926,23.740291595458984,15.035629272460938
897.00001,39.6273136138916,22.32074737548828,17.46225357055664
949.99999,32.91487693786621,21.020889282226562,15.00844955444336
887.00002,33.27012062072754,20.387887954711914,14.03951644897461
908.99998,34.56616401672363,22.902965545654297,15.026569366455078
912.0,32.59468078613281,19.916296005249023,14.883041381835938
903.99998,32.98759460449219,19.963741302490234,14.897823333740234
985.0000100000001,34.70802307128906,20.739078521728516,14.854907989501953
921.0,32.86290168762207,21.152496337890625,15.526533126831055
910.0000299999999,34.964561462402344,20.582199096679688,15.995502471923828
948.00001,35.085201263427734,20.967960357666016,15.023469924926758
907.00001,37.08362579345703,22.010326385498047,16.087770462036133
927.99997,36.12065315246582,24.481534957885742,17.858266830444336
922.99998,34.1949462890625,20.85709571838379,15.195131301879883
955.9999700000001,32.906532287597656,21.01874351501465,16.86692237854004
898.99999,32.87172317504883,20.928382873535156,14.877080917358398
980.00002,34.27553176879883,20.788908004760742,15.488386154174805
930.00001,32.89461135864258,20.77794075012207,14.864206314086914
959.9999799999999,32.90247917175293,19.940853118896484,15.053987503051758
897.00001,32.92989730834961,19.82593536376953,15.033245086669922
1059.0,32.64808654785156,21.00658416748047,15.761137008666992
1112.0,33.85782241821289,19.876718521118164,15.348434448242188
911.00001,32.91583061218262,19.877195358276367,15.300989151000977
991.0,34.05404090881348,19.947052001953125,15.747785568237305
902.00001,35.54701805114746,22.04108238220215,15.985250473022461
917.99998,45.706987380981445,23.957252502441406,16.83640480041504
907.00001,33.15567970275879,22.057533264160156,17.01045036315918
885.99998,34.867048263549805,22.980690002441406,15.010595321655273
920.0000200000001,35.75253486633301,20.40266990661621,15.026569366455078
901.0000200000001,35.103559494018555,19.95253562927246,15.952825546264648
921.0,34.91044044494629,28.092622756958008,15.001535415649414
906.0000200000001,34.835100173950195,21.983623504638672,15.053272247314453
910.0000299999999,35.155534744262695,26.77750587463379,16.989946365356445
889.9999899999999,34.15727615356445,20.944595336914062,13.951301574707031
921.0,32.904863357543945,20.151853561401367,16.019582748413086
860.0000100000001,32.03153610229492,20.09439468383789,14.997005462646484
921.99999,32.88888931274414,20.756244659423828,14.519214630126953
915.0000200000001,34.018516540527344,20.976781845092773,14.955997467041016
906.0000200000001,32.02676773071289,19.977331161499023,15.873908996582031
941.9999700000001,33.930301666259766,20.566940307617188,15.422821044921875
930.99999,43.9302921295166,22.933483123779297,14.837503433227539
907.99999,34.26623344421387,21.697998046875,14.172077178955078
924.0000200000001,32.87458419799805,27.335405349731445,17.007827758789062
906.0000200000001,38.91921043395996,21.322011947631836,15.963554382324219
943.0000200000001,34.87038612365723,21.87800407409668,16.995906829833984
916.00001,35.040855407714844,19.892454147338867,14.046669006347656
936.9999799999999,31.950950622558594,21.010160446166992,17.97175407409668
894.99998,32.091617584228516,21.543025970458984,15.025615692138672
933.0000299999999,33.51449966430664,20.827770233154297,20.054340362548828
890.99997,40.41147232055664,29.945850372314453,15.741109848022461
987.99998,33.78701210021973,20.123958587646484,16.025066375732422
870.9999899999999,33.872127532958984,21.009445190429688,15.671730041503906
907.99999,35.52961349487305,22.890806198120117,16.17264747619629
954.0,41.042327880859375,22.02630043029785,16.875028610229492
935.0,32.94777870178223,20.821571350097656,14.449834823608398
931.9999799999999,35.99262237548828,19.92201805114746,14.964580535888672
917.0,32.97686576843262,24.022817611694336,14.052867889404297
954.9999799999999,32.81545639038086,23.789405822753906,15.007972717285156
920.0000200000001,31.708240509033203,20.56717872619629,14.94145393371582
883.00002,32.8526496887207,20.64228057861328,14.600038528442383
1108.0,32.29188919067383,21.934986114501953,15.036821365356445
860.0000100000001,31.965970993041992,20.97797393798828,17.90142059326172
921.99999,33.738136291503906,19.986629486083984,16.670942306518555
949.0,33.66494178771973,19.74177360534668,14.97340202331543
967.99999,33.85663032531738,20.914316177368164,15.19775390625
935.0,39.422035217285156,20.6911563873291,17.042160034179688
893.9999899999999,32.766103744506836,22.67146110534668,19.000768661499023
855.00002,40.999412536621094,23.932695388793945,18.116474151611328
898.99999,35.08806228637695,20.792484283447266,17.037630081176758
871.99998,31.818389892578125,21.008968353271484,15.363216400146484
847.99999,31.330347061157227,20.48969268798828,14.773130416870117
852.0,34.59644317626953,24.85370635986328,15.087127685546875
888.00001,36.154747009277344,22.563934326171875,14.998435974121094
851.00001,35.3388786315918,20.607709884643555,15.028715133666992
880.0,33.82253646850586,20.948410034179688,15.73324203491211
958.0,49.29637908935547,23.301362991333008,25.106430053710938
930.00001,43.709754943847656,24.479389190673828,17.033100128173828
889.9999899999999,35.78305244445801,21.475791931152344,17.986297607421875
1221.0,33.405303955078125,21.275043487548828,16.285181045532227
1010.0,33.76650810241699,21.039247512817383,18.563270568847656
963.0,37.57143020629883,20.909786224365234,16.12710952758789
945.9999799999999,32.82904624938965,20.858049392700195,15.19465446472168
879.0000100000001,33.83374214172363,21.569252014160156,24.252891540527344
1041.0,42.91963577270508,21.960973739624023,15.652894973754883
912.0,34.90114212036133,21.869182586669922,15.016317367553711
908.99998,35.971641540527344,21.997451782226562,16.000986099243164
1024.0,42.03486442565918,21.679401397705078,15.49983024597168
924.0000200000001,34.11364555358887,21.65818214416504,16.998767852783203
1033.0,37.05739974975586,20.9197998046875,15.126943588256836
1204.0,34.566402435302734,61.54131889343262,33.988237380981445
1094.0,61.99479103088379,33.99968147277832,15.999794006347656
1028.0,36.82684898376465,20.903348922729492,15.052556991577148
991.0,36.43393516540527,22.023916244506836,15.380382537841797
938.0000200000001,34.040212631225586,20.91217041015625,18.224000930786133
883.00002,34.64341163635254,21.933794021606445,14.140605926513672
920.0000200000001,33.26749801635742,21.034955978393555,13.955354690551758
973.9999799999999,32.84263610839844,19.694089889526367,14.978647232055664
972.0,34.42549705505371,19.93584632873535,14.345407485961914
1035.0,32.99117088317871,20.92885971069336,14.87588882446289
973.9999799999999,33.855438232421875,21.89469337463379,15.585660934448242
944.99999,33.66231918334961,19.893646240234375,16.0062313079834
882.00003,33.28847885131836,20.693063735961914,15.578746795654297
1006.9999999999999,32.82952308654785,21.739959716796875,15.05899429321289
963.0,32.895803451538086,19.694089889526367,15.086889266967773
934.0000200000001,34.25478935241699,20.986557006835938,15.909433364868164
885.99998,35.27235984802246,21.8355655670166,14.847993850708008
940.9999799999999,34.77597236633301,20.565509796142578,15.042781829833984
915.0000200000001,32.975196838378906,20.81465721130371,15.926599502563477
1101.0,35.51173210144043,21.96478843688965,14.958381652832031
926.0,34.110307693481445,20.943641662597656,14.032602310180664
963.99999,32.218217849731445,21.436214447021484,13.865947723388672
889.0,33.660173416137695,22.31001853942871,20.966529846191406
973.9999799999999,33.76126289367676,21.3930606842041,18.999576568603516
906.0000200000001,33.86545181274414,20.930767059326172,15.773296356201172
958.0,33.528804779052734,21.227359771728516,14.893770217895508
926.99999,32.99379348754883,20.8895206451416,14.956235885620117
978.9999700000001,32.796621322631836,20.578622817993164,14.729738235473633
888.00001,33.843994140625,20.855188369750977,15.079021453857422
972.0,33.88404846191406,20.904064178466797,15.065670013427734
907.99999,32.25302696228027,20.821571350097656,14.939546585083008
972.0,34.69657897949219,20.603179931640625,14.821290969848633
916.00001,33.79702568054199,21.594524383544922,13.973236083984375
941.9999700000001,31.975507736206055,21.83818817138672,14.901876449584961
876.99997,32.77945518493652,21.050214767456055,14.876365661621094
935.99999,34.1486930847168,19.87624168395996,15.125036239624023
915.0000200000001,34.743547439575195,22.003650665283203,14.495372772216797
971.00002,34.74831581115723,21.784543991088867,15.496969223022461
1073.0,32.27424621582031,20.981788635253906,15.021562576293945
1092.0,37.73045539855957,21.971702575683594,18.590211868286133
1000.9999999999999,40.5426025390625,21.972179412841797,16.33143424987793
1035.0,33.79702568054199,20.277023315429688,15.451908111572266
936.9999799999999,33.63490104675293,21.84891700744629,21.337032318115234
906.0000200000001,34.876346588134766,20.664453506469727,21.979808807373047
977.99999,38.960933685302734,19.944190979003906,14.953136444091797
931.9999799999999,33.99991989135742,20.981311798095703,14.030694961547852
945.9999799999999,32.86886215209961,21.0115909576416,14.995098114013672
913.99997,34.94095802307129,20.917654037475586,15.821218490600586
973.9999799999999,34.23142433166504,20.01190185546875,14.043331146240234
917.99998,31.85749053955078,21.520137786865234,14.988422393798828
964.9999700000001,32.47356414794922,19.78135108947754,13.855218887329102
952.00002,33.16497802734375,19.998788833618164,14.199972152709961
1039.0,34.05594825744629,20.012617111206055,14.04118537902832
963.0,31.74448013305664,20.769119262695312,15.164852142333984
921.0,32.20772743225098,18.990278244018555,14.043569564819336
931.9999799999999,32.81760215759277,21.109819412231445,15.105724334716797
967.99999,36.539316177368164,22.011995315551758,15.759706497192383
903.99998,32.87363052368164,21.00849151611328,13.959884643554688
963.0,32.8984260559082,20.821809768676758,13.988018035888672
940.9999799999999,32.0897102355957,20.961761474609375,17.27581024169922
998.00003,35.971641540527344,19.81520652770996,14.909982681274414
999.0000100000001,31.9974422454834,21.83699607849121,14.030694961547852
984.00003,32.295942306518555,20.990610122680664,13.788938522338867
966.00002,31.780481338500977,20.341873168945312,14.039754867553711
889.0,35.170555114746094,20.968914031982422,14.202594757080078
949.99999,33.03694725036621,21.07834815979004,14.430761337280273
890.99997,31.043529510498047,20.023584365844727,14.031648635864258
941.9999700000001,32.17959403991699,20.102739334106445,14.021158218383789
899.99998,32.01103210449219,21.055936813354492,14.04881477355957
998.00003,32.121896743774414,20.358562469482422,15.034914016723633
888.00001,32.002925872802734,19.90652084350586,14.757394790649414
990.0000100000001,32.215118408203125,19.77062225341797,14.394998550415039
934.0000200000001,32.973289489746094,20.99442481994629,14.037370681762695
966.00002,31.568288803100586,21.04926109313965,14.233827590942383
912.0,31.972169876098633,23.325443267822266,13.986349105834961
938.0000200000001,31.906604766845703,19.96326446533203,15.920877456665039
930.99999,34.99197959899902,21.000385284423828,14.191389083862305
1164.0,32.07039833068848,22.008180618286133,14.019250869750977
985.0000100000001,31.950950622558594,20.059823989868164,14.043807983398438
959.9999799999999,31.871795654296875,19.303560256958008,15.850067138671875
1012.0,37.055253982543945,20.03955841064453,15.010356903076172
964.9999700000001,31.914949417114258,20.98679542541504,14.051437377929688
995.0,32.81235694885254,21.050453186035156,13.803482055664062
901.0000200000001,34.697771072387695,20.773887634277344,13.847112655639648
944.00001,33.90836715698242,21.892309188842773,15.011310577392578
904.99997,35.81881523132324,21.474361419677734,15.099048614501953
934.0000200000001,31.705856323242188,19.8824405670166,13.976573944091797
904.99997,31.947851181030273,20.34735679626465,14.0228271484375
962.00001,33.0350399017334,20.046710968017578,15.720605850219727
907.99999,37.78243064880371,22.45640754699707,16.519546508789062
938.0000200000001,34.61050987243652,20.03765106201172,14.104127883911133
912.0,32.3023796081543,21.80933952331543,15.014410018920898
962.00001,33.16783905029297,20.896196365356445,14.154911041259766
944.00001,31.89992904663086,20.858049392700195,13.900279998779297
982.99998,32.55128860473633,19.974231719970703,14.063119888305664
901.0000200000001,36.06605529785156,22.716760635375977,16.182899475097656
950.9999799999999,37.87350654602051,21.78049087524414,14.017105102539062
906.0000200000001,32.92512893676758,20.691394805908203,14.420270919799805
967.99999,31.88633918762207,19.62733268737793,14.309167861938477
917.99998,31.505584716796875,20.92719078063965,13.013839721679688
959.9999799999999,32.89914131164551,21.058320999145508,13.999700546264648
885.99998,31.92591667175293,21.988391876220703,14.194965362548828
944.00001,31.937122344970703,19.794940948486328,14.034509658813477
935.99999,31.92424774169922,22.01366424560547,14.713525772094727
967.99999,33.89787673950195,20.32613754272461,15.018463134765625
913.99997,32.91726112365723,19.983768463134766,15.043020248413086
921.0,32.88102149963379,19.79660987854004,13.97705078125
920.0000200000001,32.921791076660156,21.024465560913086,14.085054397583008
957.00002,32.982587814331055,20.71237564086914,14.960527420043945
913.99997,34.50727462768555,20.18117904663086,15.953302383422852
975.00002,33.02597999572754,19.94037628173828,16.095638275146484
865.0000100000001,33.09893608093262,21.00992202758789,14.970064163208008
926.99999,35.07876396179199,20.012617111206055,15.046358108520508
919.0000299999999,32.26137161254883,21.01445198059082,14.078140258789062
963.0,32.993316650390625,19.954919815063477,14.99485969543457
908.99998,32.00101852416992,20.95651626586914,13.975858688354492
948.00001,34.04116630554199,21.047115325927734,13.966083526611328
922.99998,31.981468200683594,20.91526985168457,17.014503479003906
977.0,35.02178192138672,21.00062370300293,13.971805572509766
880.99998,31.85272216796875,20.01023292541504,15.00391960144043
945.9999799999999,31.81743621826172,20.015954971313477,14.079093933105469
880.99998,32.06610679626465,20.761966705322266,13.91291618347168
949.0,32.09066390991211,20.006895065307617,13.935089111328125
908.99998,30.832290649414062,21.05426788330078,14.044046401977539
935.0,39.94297981262207,21.967172622680664,16.246318817138672
915.0000200000001,38.96045684814453,26.999473571777344,21.038293838500977
976.00001,36.99326515197754,21.079301834106445,18.004894256591797
898.99999,36.22937202453613,23.810386657714844,15.355587005615234
948.00001,38.98954391479492,24.999141693115234,15.998601913452148
917.0,39.999961853027344,21.000385284423828,16.000032424926758
940.9999799999999,34.03639793395996,19.929170608520508,15.169858932495117
1025.0,36.90147399902344,19.922256469726562,15.93637466430664
980.00002,38.825273513793945,23.131608963012695,13.879537582397461
967.00001,31.754255294799805,20.96724510192871,14.276504516601562
898.0,31.80861473083496,20.00737190246582,14.024972915649414
910.0000299999999,31.71372413635254,20.61748504638672,14.974355697631836
906.0000200000001,32.999515533447266,21.054744720458984,13.990640640258789
944.99999,32.00864791870117,21.816492080688477,14.064550399780273
913.99997,31.98528289794922,19.88816261291504,15.03443717956543
949.0,31.95810317993164,20.463943481445312,14.03951644897461
890.99997,36.743879318237305,19.09923553466797,15.055179595947266
936.9999799999999,31.878948211669922,20.073652267456055,15.098810195922852
926.0,31.472206115722656,18.9363956451416,14.994144439697266
958.0,32.659292221069336,20.108461380004883,14.138460159301758
939.00001,32.17625617980957,20.975351333618164,15.037298202514648
953.00001,31.99291229248047,20.874500274658203,13.976335525512695
894.99998,31.145572662353516,21.914243698120117,15.974044799804688
955.9999700000001,32.491445541381836,19.00458335876465,14.018774032592773
911.00001,35.109519958496094,19.898176193237305,14.091014862060547
926.99999,31.011104583740234,21.050214767456055,14.77670669555664
934.0000200000001,31.92758560180664,20.146846771240234,14.045953750610352
902.00001,31.530141830444336,19.916296005249023,13.921976089477539
888.00001,34.163475036621094,21.291494369506836,15.160083770751953
954.0,33.02335739135742,20.977020263671875,14.916181564331055
921.0,31.458377838134766,19.915103912353516,14.606475830078125
949.0,32.013893127441406,19.49620246887207,14.563322067260742
897.00001,34.85751152038574,19.002676010131836,15.040159225463867
938.0000200000001,31.952857971191406,22.039413452148438,13.974666595458984
919.0000299999999,32.97758102416992,19.069433212280273,15.059232711791992
930.99999,32.05394744873047,19.02031898498535,14.08529281616211
874.0000100000001,32.32312202453613,20.49851417541504,15.001773834228516
922.99998,32.94873237609863,21.00825309753418,15.143871307373047
964.9999700000001,32.34410285949707,20.063161849975586,13.95726203918457
1230.9999,31.808853149414062,19.72675323486328,13.96799087524414
1107.0,32.93037414550781,20.07293701171875,15.044689178466797
1337.0,31.428098678588867,20.046710968017578,15.608787536621094
1200.0,31.942367553710938,19.940853118896484,13.961553573608398
1156.9999,31.951904296875,20.011186599731445,14.055252075195312
1003.9998999999999,36.04745864868164,21.117448806762695,15.066862106323242
1028.0,33.23864936828613,19.780635833740234,15.815019607543945
961.00003,32.9134464263916,19.878864288330078,14.859437942504883
1175.0,31.902790069580078,20.912647247314453,14.68801498413086
1440.0001,33.928871154785156,20.954132080078125,13.95869255065918
989.00002,32.43279457092285,19.870996475219727,14.641761779785156
973.9999799999999,32.03988075256348,20.112276077270508,13.61703872680664
910.0000299999999,32.01651573181152,20.064353942871094,13.978958129882812
866.0,36.135196685791016,22.00174331665039,15.191793441772461
940.9999799999999,32.15956687927246,19.880056381225586,15.439271926879883
941.9999700000001,31.66794776916504,20.207643508911133,13.965606689453125
903.99998,32.07969665527344,19.883394241333008,13.03863525390625
931.9999799999999,33.61773490905762,20.02239227294922,14.591693878173828
888.00001,32.030582427978516,22.43518829345703,14.055967330932617
947.00003,32.3483943939209,20.06840705871582,14.013051986694336
949.0,32.22513198852539,20.015954971313477,14.02902603149414
934.0000200000001,33.046722412109375,19.971370697021484,14.296770095825195
871.99998,31.313180923461914,22.048473358154297,14.389514923095703
945.9999799999999,30.88998794555664,20.906448364257812,13.299226760864258
1020.9999999999999,30.719280242919922,19.893646240234375,14.837026596069336
1031.9999,33.93816947937012,20.98822593688965,15.018463134765625
981.0000100000001,31.763792037963867,22.080659866333008,14.153003692626953
958.99999,32.01103210449219,18.939971923828125,14.07766342163086
1113.0,34.52301025390625,20.9505558013916,13.99540901184082
1140.0,35.033464431762695,21.043062210083008,13.99850845336914
1104.0,32.86170959472656,22.00937271118164,13.92054557800293
1040.0,31.967878341674805,21.012544631958008,13.898372650146484
1127.0,32.88674354553223,20.000457763671875,16.896486282348633
1101.0,35.043954849243164,19.91724967956543,15.091419219970703
1088.0001,34.5005989074707,22.47762680053711,15.891790390014648
1212.0,31.859636306762695,21.1334228515625,14.543771743774414
1091.0,33.039093017578125,20.01357078552246,14.913320541381836
941.9999700000001,33.1273078918457,21.00086212158203,14.935731887817383
1036.9999,32.33003616333008,21.45075798034668,14.394998550415039
899.99998,31.30817413330078,21.033287048339844,13.573884963989258
985.0000100000001,31.946659088134766,19.940853118896484,14.030218124389648
894.99998,33.52856636047363,21.964073181152344,14.862537384033203
938.0000200000001,31.025409698486328,22.71747589111328,15.990018844604492
